STN,YYYYMMDD,TN
283,20131114,   29
283,20131115,    8
283,20131116,   22
283,20131117,   32
283,20131118,   36
283,20131119,   18
283,20131120,  -16
283,20131121,    7
283,20131122,   17
283,20131123,  -14
283,20131124,  -12
283,20131125,  -39
283,20131126,  -18
283,20131127,   28
283,20131128,   65
283,20131129,   35
283,20131130,   36
283,20131201,   37
283,20131202,    3
283,20131203,  -23
283,20131204,    1
283,20131205,    9
283,20131206,    5
283,20131207,   14
283,20131208,   44
283,20131209,   78
283,20131210,   -3
283,20131211,  -24
283,20131212,    2
283,20131213,   -4
283,20131214,    2
283,20131215,   52
283,20131216,   63
283,20131217,   45
283,20131218,   41
283,20131219,   21
283,20131220,   21
283,20131221,   52
283,20131222,   58
283,20131223,   43
283,20131224,   70
283,20131225,   20
283,20131226,   23
283,20131227,   25
283,20131228,   49
283,20131229,   21
283,20131230,   13
283,20131231,   33
283,20140101,   43
283,20140102,   54
283,20140103,   40
283,20140104,   55
283,20140105,   38
283,20140106,   47
283,20140107,   88
283,20140108,   54
283,20140109,   58
283,20140110,   32
283,20140111,   13
283,20140112,   -8
283,20140113,    0
283,20140114,   10
283,20140115,   17
283,20140116,   52
283,20140117,   62
283,20140118,   39
283,20140119,   27
283,20140120,    4
283,20140121,    4
283,20140122,   -2
283,20140123,  -13
283,20140124,   -1
283,20140125,   -5
283,20140126,   22
283,20140127,   20
283,20140128,   10
283,20140129,  -25
283,20140130,  -28
283,20140131,  -27
283,20140201,   49
283,20140202,   17
283,20140203,   -8
283,20140204,   13
283,20140205,   24
283,20140206,   59
283,20140207,   39
283,20140208,   36
283,20140209,   32
283,20140210,   23
283,20140211,   21
283,20140212,   23
283,20140213,   22
283,20140214,   14
283,20140215,   54
283,20140216,   10
283,20140217,   13
283,20140218,   28
283,20140219,   56
283,20140220,   63
283,20140221,   36
283,20140222,   28
283,20140223,   25
283,20140224,   20
283,20140225,   58
283,20140226,   26
283,20140227,   15
283,20140228,   27
283,20140301,   26
283,20140302,   26
283,20140303,   11
283,20140304,   -8
283,20140305,   -4
283,20140306,  -14
283,20140307,   38
283,20140308,   -2
283,20140309,   39
283,20140310,   14
283,20140311,   52
283,20140312,   23
283,20140313,  -21
283,20140314,  -17
283,20140315,   77
283,20140316,   85
283,20140317,   68
283,20140318,   69
283,20140319,   81
283,20140320,   64
283,20140321,   28
283,20140322,   26
283,20140323,   -3
283,20140324,  -15
283,20140325,  -34
283,20140326,  -18
283,20140327,   25
283,20140328,   39
283,20140329,   28
283,20140330,   35
283,20140331,   57
283,20140401,   60
283,20140402,   33
283,20140403,   70
283,20140404,  108
283,20140405,   57
283,20140406,   64
283,20140407,  126
283,20140408,   37
283,20140409,   38
283,20140410,   68
283,20140411,   34
283,20140412,   11
283,20140413,   50
283,20140414,   38
283,20140415,    5
283,20140416,  -19
283,20140417,   45
283,20140418,   36
283,20140419,   42
283,20140420,   86
283,20140421,   81
283,20140422,   49
283,20140423,   60
283,20140424,   48
283,20140425,   98
283,20140426,   90
283,20140427,  102
283,20140428,   98
283,20140429,  106
283,20140430,  107
283,20140501,   85
283,20140502,   42
283,20140503,    3
283,20140504,  -12
283,20140505,    7
283,20140506,  108
283,20140507,   99
283,20140508,  102
283,20140509,   80
283,20140510,   85
283,20140511,   80
283,20140512,   79
283,20140513,   54
283,20140514,   42
283,20140515,   37
283,20140516,   19
283,20140517,   53
283,20140518,   57
283,20140519,   96
283,20140520,  128
283,20140521,  137
283,20140522,  135
283,20140523,  111
283,20140524,   93
283,20140525,   96
283,20140526,  123
283,20140527,  134
283,20140528,  104
283,20140529,   52
283,20140530,   42
283,20140531,   55
283,20140601,   69
283,20140602,   50
283,20140603,   78
283,20140604,  114
283,20140605,   91
283,20140606,   85
283,20140607,  118
283,20140608,  159
283,20140609,  166
283,20140610,  148
283,20140611,  104
283,20140612,   85
283,20140613,   98
283,20140614,  107
283,20140615,   80
283,20140616,   80
283,20140617,  101
283,20140618,   59
283,20140619,   94
283,20140620,  105
283,20140621,   83
283,20140622,   73
283,20140623,   59
283,20140624,   88
283,20140625,   71
283,20140626,   89
283,20140627,  101
283,20140628,  128
283,20140629,  116
283,20140630,   87
283,20140701,   69
283,20140702,   54
283,20140703,   70
283,20140704,   94
283,20140705,  172
283,20140706,  147
283,20140707,  130
283,20140708,  124
283,20140709,  121
283,20140710,  162
283,20140711,  146
283,20140712,  123
283,20140713,  159
283,20140714,  116
283,20140715,  109
283,20140716,  121
283,20140717,  133
283,20140718,  163
283,20140719,  177
283,20140720,  195
283,20140721,  190
283,20140722,  165
283,20140723,  182
283,20140724,  160
283,20140725,  160
283,20140726,  163
283,20140727,  158
283,20140728,  168
283,20140729,  174
283,20140730,  128
283,20140731,  111
283,20140801,  126
283,20140802,  158
283,20140803,  154
283,20140804,  146
283,20140805,  104
283,20140806,  103
283,20140807,  123
283,20140808,  116
283,20140809,  150
283,20140810,  141
283,20140811,  138
283,20140812,  119
283,20140813,  111
283,20140814,  130
283,20140815,  112
283,20140816,  111
283,20140817,  126
283,20140818,  106
283,20140819,   93
283,20140820,   79
283,20140821,   78
283,20140822,  101
283,20140823,   77
283,20140824,   62
283,20140825,   47
283,20140826,   84
283,20140827,   48
283,20140828,  103
283,20140829,  141
283,20140830,  128
283,20140831,   90
283,20140901,   90
283,20140902,   71
283,20140903,   79
283,20140904,  118
283,20140905,  121
283,20140906,  110
283,20140907,  118
283,20140908,   84
283,20140909,   77
283,20140910,  112
283,20140911,   92
283,20140912,   67
283,20140913,  117
283,20140914,   96
283,20140915,   90
283,20140916,  136
283,20140917,  121
283,20140918,  121
283,20140919,  127
283,20140920,  126
283,20140921,  109
283,20140922,   63
283,20140923,   61
283,20140924,   96
283,20140925,   94
283,20140926,   89
283,20140927,   76
283,20140928,   74
283,20140929,  123
283,20140930,   98
283,20141001,  107
283,20141002,  100
283,20141003,  112
283,20141004,  112
283,20141005,  120
283,20141006,  116
283,20141007,   90
283,20141008,   85
283,20141009,  124
283,20141010,   98
283,20141011,   66
283,20141012,   79
283,20141013,  119
283,20141014,   98
283,20141015,   92
283,20141016,  113
283,20141017,  113
283,20141018,  115
283,20141019,  146
283,20141020,  118
283,20141021,   75
283,20141022,   70
283,20141023,   70
283,20141024,  102
283,20141025,   91
283,20141026,   80
283,20141027,   84
283,20141028,   54
283,20141029,   74
283,20141030,   99
283,20141031,   84
283,20141101,  107
283,20141102,  127
283,20141103,   98
283,20141104,   78
283,20141105,   63
283,20141106,   33
283,20141107,   39
283,20141108,   79
283,20141109,   64
283,20141110,   56
283,20141111,   49
283,20141112,   52
283,20141113,   39
283,20141114,   60
283,20141115,   81
283,20141116,   80
283,20141117,   72
283,20141118,   70
283,20141119,   68
283,20141120,   40
283,20141121,    6
283,20141122,   32
283,20141123,   72
283,20141124,   16
283,20141125,   -7
283,20141126,   26
283,20141127,   51
283,20141128,   14
283,20141129,    8
283,20141130,   14
283,20141201,    1
283,20141202,   -2
283,20141203,  -30
283,20141204,  -24
283,20141205,   13
283,20141206,   21
283,20141207,   19
283,20141208,   14
283,20141209,    2
283,20141210,   33
283,20141211,   34
283,20141212,   44
283,20141213,   26
283,20141214,   15
283,20141215,   23
283,20141216,   11
283,20141217,   21
283,20141218,   97
283,20141219,   54
283,20141220,   33
283,20141221,   27
283,20141222,   85
283,20141223,   92
283,20141224,   39
283,20141225,   -9
283,20141226,   -9
283,20141227,  -27
283,20141228,  -52
283,20141229,  -13
283,20141230,   15
283,20141231,   12
283,20150101,   -1
283,20150102,   30
283,20150103,   18
283,20150104,   -1
283,20150105,   -2
283,20150106,    9
283,20150107,   13
283,20150108,   26
283,20150109,   51
283,20150110,   34
283,20150111,   21
283,20150112,   60
283,20150113,   62
283,20150114,   25
283,20150115,   42
283,20150116,   27
283,20150117,  -13
283,20150118,    3
283,20150119,    0
283,20150120,   -6
283,20150121,  -23
283,20150122,  -30
283,20150123,  -34
283,20150124,  -29
283,20150125,  -35
283,20150126,   22
283,20150127,    7
283,20150128,   22
283,20150129,    1
283,20150130,    0
283,20150131,   -8
283,20150201,   -7
283,20150202,   -2
283,20150203,  -24
283,20150204,  -39
283,20150205,  -44
283,20150206,  -42
283,20150207,  -64
283,20150208,   19
283,20150209,   30
283,20150210,   44
283,20150211,  -31
283,20150212,  -38
283,20150213,  -17
283,20150214,   30
283,20150215,  -10
283,20150216,  -22
283,20150217,  -30
283,20150218,  -34
283,20150219,   -7
283,20150220,   15
283,20150221,    1
283,20150222,  -11
283,20150223,    8
283,20150224,   27
283,20150225,    5
283,20150226,   40
283,20150227,   -6
283,20150228,  -14
283,20150301,   44
283,20150302,   13
283,20150303,   13
283,20150304,    7
283,20150305,   -7
283,20150306,   27
283,20150307,   28
283,20150308,   33
283,20150309,   42
283,20150310,   -4
283,20150311,  -20
283,20150312,  -34
283,20150313,   -9
283,20150314,   -9
283,20150315,   43
283,20150316,    9
283,20150317,   -1
283,20150318,   -7
283,20150319,  -11
283,20150320,   -1
283,20150321,   33
283,20150322,  -10
283,20150323,  -21
283,20150324,  -23
283,20150325,   44
283,20150326,   39
283,20150327,   10
283,20150328,   -2
283,20150329,   68
283,20150330,   41
283,20150331,   44
283,20150401,   25
283,20150402,   23
283,20150403,   24
283,20150404,   -8
283,20150405,  -26
283,20150406,    3
283,20150407,  -13
283,20150408,   48
283,20150409,   12
283,20150410,   26
283,20150411,   29
283,20150412,   30
283,20150413,   32
283,20150414,   28
283,20150415,   55
283,20150416,   51
283,20150417,   18
283,20150418,    0
283,20150419,  -20
283,20150420,   17
283,20150421,    3
283,20150422,   16
283,20150423,   11
283,20150424,    4
283,20150425,   84
283,20150426,   81
283,20150427,    8
283,20150428,  -22
283,20150429,   10
283,20150430,   30
283,20150501,   13
283,20150502,   12
283,20150503,   49
283,20150504,  117
283,20150505,   87
283,20150506,   90
283,20150507,   66
283,20150508,   65
283,20150509,   92
283,20150510,   53
283,20150511,   88
283,20150512,   71
283,20150513,   51
283,20150514,   31
283,20150515,   38
283,20150516,   30
283,20150517,   40
283,20150518,   34
283,20150519,   69
283,20150520,   55
283,20150521,   36
283,20150522,   54
283,20150523,   62
283,20150524,   21
283,20150525,   89
283,20150526,   43
283,20150527,   79
283,20150528,   51
283,20150529,   50
283,20150530,   50
283,20150531,   62
283,20150601,   70
283,20150602,  121
283,20150603,   70
283,20150604,   52
283,20150605,  109
283,20150606,   67
283,20150607,   44
283,20150608,   35
283,20150609,   54
283,20150610,   82
283,20150611,   91
283,20150612,  108
283,20150613,  150
283,20150614,  119
283,20150615,   60
283,20150616,   27
283,20150617,   31
283,20150618,  102
283,20150619,  103
283,20150620,   97
283,20150621,   97
283,20150622,   86
283,20150623,   77
283,20150624,  107
283,20150625,  104
283,20150626,  145
283,20150627,   96
283,20150628,   78
283,20150629,  124
283,20150630,  103
283,20150701,  137
283,20150702,  191
283,20150703,  181
283,20150704,  198
283,20150705,  148
283,20150706,  121
283,20150707,  117
283,20150708,  128
283,20150709,   62
283,20150710,   52
283,20150711,  111
283,20150712,  139
283,20150713,  157
283,20150714,  132
283,20150715,  115
283,20150716,  152
283,20150717,  171
283,20150718,  132
283,20150719,  113
283,20150720,   89
283,20150721,  165
283,20150722,  157
283,20150723,  124
283,20150724,  117
283,20150725,  106
283,20150726,   91
283,20150727,  129
283,20150728,  135
283,20150729,  100
283,20150730,   84
283,20150731,   56
283,20150801,   67
283,20150802,   65
283,20150803,  129
283,20150804,  106
283,20150805,   87
283,20150806,  140
283,20150807,  147
283,20150808,  118
283,20150809,  101
283,20150810,  119
283,20150811,  111
283,20150812,  156
283,20150813,  149
283,20150814,  169
283,20150815,  161
283,20150816,  131
283,20150817,  131
283,20150818,  106
283,20150819,   94
283,20150820,   99
283,20150821,  106
283,20150822,  120
283,20150823,  134
283,20150824,  154
283,20150825,  137
283,20150826,  160
283,20150827,  134
283,20150828,  107
283,20150829,   87
283,20150830,  145
283,20150831,  174
283,20150901,  106
283,20150902,   90
283,20150903,   69
283,20150904,  100
283,20150905,   91
283,20150906,   90
283,20150907,  119
283,20150908,   86
283,20150909,   62
283,20150910,   80
283,20150911,   80
283,20150912,   91
283,20150913,  148
283,20150914,  112
283,20150915,  100
283,20150916,  116
283,20150917,  112
283,20150918,   94
283,20150919,  102
283,20150920,   85
283,20150921,   95
283,20150922,  108
283,20150923,   99
283,20150924,  100
283,20150925,   52
283,20150926,   35
283,20150927,   46
283,20150928,   67
283,20150929,   53
283,20150930,   57
283,20151001,   30
283,20151002,   12
283,20151003,   27
283,20151004,   52
283,20151005,   71
283,20151006,  128
283,20151007,  133
283,20151008,  111
283,20151009,   91
283,20151010,   50
283,20151011,   15
283,20151012,    4
283,20151013,   14
283,20151014,   29
283,20151015,   33
283,20151016,   62
283,20151017,   64
283,20151018,   26
283,20151019,   44
283,20151020,   57
283,20151021,   52
283,20151022,  100
283,20151023,   73
283,20151024,   97
283,20151025,   43
283,20151026,   71
283,20151027,   53
283,20151028,   25
283,20151029,   51
283,20151030,   37
283,20151031,   43
283,20151101,   24
283,20151102,    8
283,20151103,   -4
283,20151104,   38
283,20151105,  103
283,20151106,  135
283,20151107,  147
283,20151108,   97
283,20151109,  119
283,20151110,  129
283,20151111,  113
283,20151112,  116
283,20151113,   69
283,20151114,   58
283,20151115,  102
283,20151116,  112
283,20151117,  117
283,20151118,  105
283,20151119,   75
283,20151120,   45
283,20151121,   13
283,20151122,  -12
283,20151123,  -16
283,20151124,    5
283,20151125,   17
283,20151126,   -7
283,20151127,    1
283,20151128,   32
283,20151129,   66
283,20151130,   60
283,20151201,   45
283,20151202,   94
283,20151203,   74
283,20151204,   74
283,20151205,   63
283,20151206,   65
283,20151207,   84
283,20151208,   77
283,20151209,   42
283,20151210,   33
283,20151211,   42
283,20151212,   30
283,20151213,   24
283,20151214,   50
283,20151215,   42
283,20151216,   80
283,20151217,  120
283,20151218,  103
283,20151219,  103
283,20151220,  110
283,20151221,   94
283,20151222,  101
283,20151223,   66
283,20151224,   65
283,20151225,   68
283,20151226,  100
283,20151227,   96
283,20151228,   45
283,20151229,   32
283,20151230,   44
283,20151231,   43
283,20160101,   22
283,20160102,   30
283,20160103,   34
283,20160104,   11
283,20160105,    6
283,20160106,  -11
283,20160107,    3
283,20160108,   10
283,20160109,   13
283,20160110,   48
283,20160111,   18
283,20160112,   30
283,20160113,   14
283,20160114,    9
283,20160115,    8
283,20160116,  -15
283,20160117,  -61
283,20160118,  -67
283,20160119,  -81
283,20160120,  -35
283,20160121,  -40
283,20160122,  -51
283,20160123,   22
283,20160124,   45
283,20160125,   77
283,20160126,   81
283,20160127,   94
283,20160128,   29
283,20160129,   37
283,20160130,   23
283,20160131,   21
283,20160201,   95
283,20160202,   52
283,20160203,   14
283,20160204,   17
283,20160205,   31
283,20160206,   83
283,20160207,   61
283,20160208,   28
283,20160209,   10
283,20160210,    6
283,20160211,    2
283,20160212,   -9
283,20160213,  -23
283,20160214,    2
283,20160215,  -35
283,20160216,  -53
283,20160217,  -54
283,20160218,  -29
283,20160219,    7
283,20160220,   34
283,20160221,   78
283,20160222,   39
283,20160223,   -4
283,20160224,  -17
283,20160225,  -34
283,20160226,  -23
283,20160227,  -23
283,20160228,  -38
283,20160229,  -40
283,20160301,  -58
283,20160302,   27
283,20160303,  -13
283,20160304,  -12
283,20160305,  -35
283,20160306,  -49
283,20160307,  -22
283,20160308,  -32
283,20160309,   -8
283,20160310,  -10
283,20160311,  -20
283,20160312,  -35
283,20160313,  -16
283,20160314,  -27
283,20160315,  -20
283,20160316,    9
283,20160317,  -15
283,20160318,    2
283,20160319,   45
283,20160320,   34
283,20160321,   54
283,20160322,   43
283,20160323,   47
283,20160324,   49
283,20160325,   44
283,20160326,    4
283,20160327,   66
283,20160328,   70
283,20160329,   51
283,20160330,   43
283,20160331,   31
283,20160401,    3
283,20160402,   31
283,20160403,  112
283,20160404,   69
283,20160405,   58
283,20160406,   52
283,20160407,   46
283,20160408,   27
283,20160409,   -7
283,20160410,   52
283,20160411,   62
283,20160412,   64
283,20160413,   23
283,20160414,   19
283,20160415,   58
283,20160416,   30
283,20160417,    7
283,20160418,   -5
283,20160419,   22
283,20160420,  -13
283,20160421,   13
283,20160422,   27
283,20160423,    7
283,20160424,   -5
283,20160425,   -4
283,20160426,    2
283,20160427,   11
283,20160428,    5
283,20160429,   30
283,20160430,   41
283,20160501,   21
283,20160502,    6
283,20160503,   16
283,20160504,   -2
283,20160505,   20
283,20160506,   66
283,20160507,   94
283,20160508,   81
283,20160509,  133
283,20160510,  141
283,20160511,  122
283,20160512,  128
283,20160513,   78
283,20160514,   41
