STN,YYYYMMDD,TN
283,20160515,   35
283,20160516,   42
283,20160517,   76
283,20160518,   82
283,20160519,   66
283,20160520,   86
283,20160521,  108
283,20160522,  135
283,20160523,  101
283,20160524,   94
283,20160525,   73
283,20160526,   49
283,20160527,  112
283,20160528,  127
283,20160529,  128
283,20160530,  153
283,20160531,  124
283,20160601,  156
283,20160602,  155
283,20160603,  145
283,20160604,  135
283,20160605,  138
283,20160606,  125
283,20160607,  134
283,20160608,  108
283,20160609,   85
283,20160610,   81
283,20160611,  119
283,20160612,  122
283,20160613,  129
283,20160614,  122
283,20160615,  120
283,20160616,   99
283,20160617,  131
283,20160618,  124
283,20160619,  105
283,20160620,  118
283,20160621,  153
283,20160622,  160
283,20160623,  174
283,20160624,  161
283,20160625,  126
283,20160626,  107
283,20160627,  106
283,20160628,   90
283,20160629,  132
283,20160630,  139
283,20160701,  155
283,20160702,  114
283,20160703,  101
283,20160704,   92
283,20160705,  107
283,20160706,   89
283,20160707,   69
283,20160708,  143
283,20160709,  138
283,20160710,  163
283,20160711,  148
283,20160712,  137
283,20160713,  105
283,20160714,   92
283,20160715,  113
283,20160716,  133
283,20160717,  126
283,20160718,  114
283,20160719,   98
283,20160720,  170
283,20160721,  156
283,20160722,  169
283,20160723,  173
283,20160724,  167
283,20160725,  151
283,20160726,  113
283,20160727,  144
283,20160728,  164
283,20160729,  155
283,20160730,  145
283,20160731,  114
283,20160801,  107
283,20160802,  135
283,20160803,  166
283,20160804,  131
283,20160805,  127
283,20160806,  102
283,20160807,  101
283,20160808,  128
283,20160809,  101
283,20160810,   70
283,20160811,   64
283,20160812,  151
283,20160813,  128
283,20160814,  111
283,20160815,   91
283,20160816,  101
283,20160817,   82
283,20160818,   72
283,20160819,   71
283,20160820,  146
283,20160821,  144
283,20160822,  132
283,20160823,  133
283,20160824,  155
283,20160825,  156
283,20160826,  175
283,20160827,  161
283,20160828,  158
283,20160829,   89
283,20160830,   71
283,20160831,   84
283,20160901,  100
283,20160902,   82
283,20160903,  135
283,20160904,  147
283,20160905,  111
283,20160906,   97
283,20160907,  108
283,20160908,  114
283,20160909,   94
283,20160910,   69
283,20160911,  138
283,20160912,  124
283,20160913,  136
283,20160914,  159
283,20160915,  170
283,20160916,  136
283,20160917,  113
283,20160918,  124
283,20160919,   63
283,20160920,   57
283,20160921,   71
283,20160922,   57
283,20160923,   60
283,20160924,   60
283,20160925,  105
283,20160926,   74
283,20160927,   41
283,20160928,  152
283,20160929,  137
283,20160930,   95
283,20161001,  106
283,20161002,   89
283,20161003,  100
283,20161004,   86
283,20161005,   33
283,20161006,   34
283,20161007,  102
283,20161008,   25
283,20161009,   12
283,20161010,    2
283,20161011,   -9
283,20161012,   68
283,20161013,   68
283,20161014,   68
283,20161015,   59
283,20161016,   58
283,20161017,   55
283,20161018,   66
283,20161019,   66
283,20161020,   37
283,20161021,   48
283,20161022,   -7
283,20161023,   -9
283,20161024,   38
283,20161025,   74
283,20161026,   72
283,20161027,   89
283,20161028,   96
283,20161029,   36
283,20161030,   47
283,20161031,   41
283,20161101,   48
283,20161102,   33
283,20161103,   22
283,20161104,   54
283,20161105,   51
283,20161106,   45
283,20161107,   25
283,20161108,    3
283,20161109,   -2
283,20161110,   25
283,20161111,  -38
283,20161112,  -42
283,20161113,  -36
283,20161114,  -36
283,20161115,   43
283,20161116,   91
283,20161117,   79
283,20161118,   33
283,20161119,   38
283,20161120,   41
283,20161121,   97
283,20161122,   70
283,20161123,   46
283,20161124,   30
283,20161125,  -22
283,20161126,  -21
283,20161127,   -2
283,20161128,  -62
283,20161129,  -82
283,20161130,  -76
283,20161201,   39
283,20161202,  -39
283,20161203,  -56
283,20161204,  -68
283,20161205,  -80
283,20161206,  -63
283,20161207,    0
283,20161208,   48
283,20161209,   66
283,20161210,   60
283,20161211,   43
283,20161212,   40
283,20161213,   33
283,20161214,   69
283,20161215,   38
283,20161216,    2
283,20161217,   19
283,20161218,   44
283,20161219,  -18
283,20161220,  -41
283,20161221,   -5
283,20161222,   38
283,20161223,   36
283,20161224,   57
283,20161225,   75
283,20161226,   28
283,20161227,   19
283,20161228,   -6
283,20161229,  -46
283,20161230,  -43
283,20161231,  -14
283,20170101,  -13
283,20170102,  -15
283,20170103,  -14
283,20170104,   -2
283,20170105,  -73
283,20170106,  -90
283,20170107,  -37
283,20170108,    5
283,20170109,   16
283,20170110,   23
283,20170111,   48
283,20170112,    2
283,20170113,    1
283,20170114,  -15
283,20170115,  -66
283,20170116,  -58
283,20170117,  -43
283,20170118,  -63
283,20170119,  -58
283,20170120,  -79
283,20170121,  -64
283,20170122,  -92
283,20170123,  -90
283,20170124,  -10
283,20170125,  -72
283,20170126,  -85
283,20170127,  -57
283,20170128,    5
283,20170129,   34
283,20170130,   25
283,20170131,   -1
283,20170201,    8
283,20170202,   55
283,20170203,   46
283,20170204,   36
283,20170205,    3
283,20170206,  -14
283,20170207,    4
283,20170208,  -14
283,20170209,  -31
283,20170210,  -31
283,20170211,  -11
283,20170212,   -4
283,20170213,   -8
283,20170214,  -25
283,20170215,  -26
283,20170216,   25
283,20170217,   45
283,20170218,   19
283,20170219,   17
283,20170220,   60
283,20170221,   52
283,20170222,   74
283,20170223,   36
283,20170224,   -6
283,20170225,   -7
283,20170226,   63
283,20170227,   61
283,20170228,   17
283,20170301,   17
283,20170302,   39
283,20170303,   14
283,20170304,   70
283,20170305,   51
283,20170306,   44
283,20170307,   11
283,20170308,    8
283,20170309,   26
283,20170310,   10
283,20170311,   14
283,20170312,   26
283,20170313,   -2
283,20170314,   28
283,20170315,    8
283,20170316,   -4
283,20170317,   56
283,20170318,   57
283,20170319,   79
283,20170320,   93
283,20170321,   13
283,20170322,    2
283,20170323,   15
283,20170324,   34
283,20170325,   14
283,20170326,   33
283,20170327,    5
283,20170328,   15
283,20170329,   92
283,20170330,   99
283,20170331,   83
283,20170401,   68
283,20170402,   65
283,20170403,   40
283,20170404,    4
283,20170405,    8
283,20170406,   25
283,20170407,   21
283,20170408,   16
283,20170409,   -5
283,20170410,   47
283,20170411,   36
283,20170412,   70
283,20170413,   22
283,20170414,   11
283,20170415,   38
283,20170416,   34
283,20170417,   10
283,20170418,  -21
283,20170419,  -37
283,20170420,  -46
283,20170421,   24
283,20170422,   22
283,20170423,    6
283,20170424,    7
283,20170425,   -1
283,20170426,   -1
283,20170427,  -26
283,20170428,    6
283,20170429,    9
283,20170430,    5
283,20170501,   83
283,20170502,   73
283,20170503,   76
283,20170504,   71
283,20170505,   50
283,20170506,   51
283,20170507,   67
283,20170508,   24
283,20170509,   -3
283,20170510,   -4
283,20170511,   43
283,20170512,  123
283,20170513,   91
283,20170514,   66
283,20170515,   45
283,20170516,  158
283,20170517,  153
283,20170518,  151
283,20170519,  109
283,20170520,   71
283,20170521,   58
283,20170522,   90
283,20170523,   93
283,20170524,   88
283,20170525,  103
283,20170526,   89
283,20170527,  147
283,20170528,  144
283,20170529,  147
283,20170530,  146
283,20170531,   94
283,20170601,   62
283,20170602,   91
283,20170603,  154
283,20170604,   71
283,20170605,   58
283,20170606,   95
283,20170607,   94
283,20170608,  116
283,20170609,  105
283,20170610,   96
283,20170611,  124
283,20170612,  135
283,20170613,   76
283,20170614,   53
283,20170615,  108
283,20170616,  108
283,20170617,   96
283,20170618,   99
283,20170619,  135
283,20170620,  150
283,20170621,  124
283,20170622,  149
283,20170623,  163
283,20170624,  158
283,20170625,  152
283,20170626,  102
283,20170627,   92
283,20170628,  135
283,20170629,  122
283,20170630,  128
283,20170701,  135
283,20170702,  101
283,20170703,   76
283,20170704,  141
283,20170705,  115
283,20170706,  109
283,20170707,  161
283,20170708,  139
283,20170709,  140
283,20170710,  147
283,20170711,  149
283,20170712,   85
283,20170713,   60
283,20170714,   78
283,20170715,  122
283,20170716,  163
283,20170717,  133
283,20170718,  116
283,20170719,  159
283,20170720,  134
283,20170721,  116
283,20170722,  164
283,20170723,  136
283,20170724,  133
283,20170725,  138
283,20170726,  146
283,20170727,  128
283,20170728,  137
283,20170729,  156
283,20170730,  135
283,20170731,  107
283,20170801,  132
283,20170802,  130
283,20170803,  164
283,20170804,  138
283,20170805,  115
283,20170806,   93
283,20170807,   85
283,20170808,  118
283,20170809,  106
283,20170810,  105
283,20170811,  134
283,20170812,  121
283,20170813,   91
283,20170814,  112
283,20170815,  145
283,20170816,  134
283,20170817,  108
283,20170818,  126
283,20170819,  117
283,20170820,  107
283,20170821,   84
283,20170822,  106
283,20170823,  104
283,20170824,  109
283,20170825,   89
283,20170826,  105
283,20170827,  103
283,20170828,   99
283,20170829,  126
283,20170830,  151
283,20170831,   87
283,20170901,   87
283,20170902,   75
283,20170903,   60
283,20170904,   79
283,20170905,  145
283,20170906,  127
283,20170907,  129
283,20170908,  138
283,20170909,   96
283,20170910,   81
283,20170911,  118
283,20170912,  114
283,20170913,  110
283,20170914,  105
283,20170915,   94
283,20170916,   56
283,20170917,   46
283,20170918,   71
283,20170919,   87
283,20170920,   88
283,20170921,   85
283,20170922,   65
283,20170923,   66
283,20170924,   61
283,20170925,   90
283,20170926,   92
283,20170927,   73
283,20170928,  120
283,20170929,  158
283,20170930,   82
283,20171001,   82
283,20171002,  127
283,20171003,  113
283,20171004,  106
283,20171005,   90
283,20171006,   84
283,20171007,   96
283,20171008,   45
283,20171009,   36
283,20171010,  117
283,20171011,  133
283,20171012,  102
283,20171013,   92
283,20171014,  105
283,20171015,   97
283,20171016,  138
283,20171017,   88
283,20171018,   90
283,20171019,  104
283,20171020,  111
283,20171021,   95
283,20171022,   93
283,20171023,   90
283,20171024,  121
283,20171025,  112
283,20171026,  122
283,20171027,   87
283,20171028,   85
283,20171029,   56
283,20171030,   39
283,20171031,   60
283,20171101,   97
283,20171102,   45
283,20171103,   35
283,20171104,   45
283,20171105,   22
283,20171106,   -7
283,20171107,  -21
283,20171108,   45
283,20171109,   61
283,20171110,   44
283,20171111,   25
283,20171112,   20
283,20171113,    8
283,20171114,   10
283,20171115,   77
283,20171116,   82
283,20171117,    6
283,20171118,   36
283,20171119,   29
283,20171120,   41
283,20171121,   98
283,20171122,   98
283,20171123,   73
283,20171124,   35
283,20171125,    3
283,20171126,   16
283,20171127,   30
283,20171128,   11
283,20171129,  -10
283,20171130,    9
283,20171201,  -24
283,20171202,  -23
283,20171203,   -1
283,20171204,   40
283,20171205,   47
283,20171206,   64
283,20171207,   36
283,20171208,    0
283,20171209,    2
283,20171210,   -1
283,20171211,  -26
283,20171212,    6
283,20171213,    9
283,20171214,   10
283,20171215,   22
283,20171216,    0
283,20171217,  -13
283,20171218,    5
283,20171219,   23
283,20171220,   55
283,20171221,   49
283,20171222,   58
283,20171223,   68
283,20171224,   79
283,20171225,   45
283,20171226,   34
283,20171227,   34
283,20171228,   10
283,20171229,   -6
283,20171230,   34
283,20171231,   91
283,20180101,   50
283,20180102,   39
283,20180103,   60
283,20180104,   66
283,20180105,   42
283,20180106,   22
283,20180107,  -13
283,20180108,  -15
283,20180109,   -8
283,20180110,   54
283,20180111,    6
283,20180112,   18
283,20180113,   27
283,20180114,   -5
283,20180115,    6
283,20180116,   13
283,20180117,    4
283,20180118,    1
283,20180119,    9
283,20180120,    5
283,20180121,   -2
283,20180122,   19
283,20180123,   55
283,20180124,   76
283,20180125,   56
283,20180126,   17
283,20180127,   29
283,20180128,   54
283,20180129,   41
283,20180130,   16
283,20180131,   17
283,20180201,    9
283,20180202,    5
283,20180203,   -4
283,20180204,   -7
283,20180205,  -34
283,20180206,  -52
283,20180207,  -68
283,20180208,  -84
283,20180209,  -30
283,20180210,    5
283,20180211,    2
283,20180212,  -12
283,20180213,  -18
283,20180214,  -31
283,20180215,    1
283,20180216,  -35
283,20180217,  -51
283,20180218,  -50
283,20180219,  -25
283,20180220,  -55
283,20180221,  -57
283,20180222,  -47
283,20180223,  -29
283,20180224,  -41
283,20180225,  -59
283,20180226,  -57
283,20180227,  -88
283,20180228,  -87
283,20180301,  -82
283,20180302,  -87
283,20180303,  -48
283,20180304,  -43
283,20180305,    5
283,20180306,    5
283,20180307,  -31
283,20180308,   17
283,20180309,   22
283,20180310,   65
283,20180311,   43
283,20180312,   61
283,20180313,   43
283,20180314,   -6
283,20180315,    8
283,20180316,   -7
283,20180317,  -34
283,20180318,  -37
283,20180319,  -49
283,20180320,  -41
283,20180321,  -33
283,20180322,   31
283,20180323,   42
283,20180324,    4
283,20180325,  -20
283,20180326,    9
283,20180327,   23
283,20180328,   29
283,20180329,   23
283,20180330,   40
283,20180331,   13
283,20180401,   27
283,20180402,    7
283,20180403,   91
283,20180404,   69
283,20180405,  -12
283,20180406,  -21
283,20180407,   46
283,20180408,   61
283,20180409,   84
283,20180410,   99
283,20180411,   76
283,20180412,   72
283,20180413,   38
283,20180414,   67
283,20180415,   91
283,20180416,   48
283,20180417,   28
283,20180418,   49
283,20180419,   84
283,20180420,  105
283,20180421,   77
283,20180422,   82
283,20180423,   80
283,20180424,   86
283,20180425,   90
283,20180426,   53
283,20180427,   32
283,20180428,   67
283,20180429,   38
283,20180430,   55
283,20180501,   43
283,20180502,   36
283,20180503,   29
283,20180504,    9
283,20180505,   38
283,20180506,   63
283,20180507,   68
283,20180508,   93
283,20180509,   88
283,20180510,   74
283,20180511,   58
283,20180512,  110
283,20180513,  130
283,20180514,  130
283,20180515,  124
283,20180516,   89
283,20180517,   85
283,20180518,   62
283,20180519,   76
283,20180520,   51
283,20180521,  112
283,20180522,  143
283,20180523,  141
283,20180524,  139
283,20180525,  154
283,20180526,  151
283,20180527,  145
283,20180528,  121
283,20180529,  159
283,20180530,  174
283,20180531,  145
283,20180601,  141
283,20180602,  153
283,20180603,  137
283,20180604,  126
283,20180605,  129
283,20180606,   98
283,20180607,  120
283,20180608,  167
283,20180609,  164
283,20180610,  122
283,20180611,  103
283,20180612,  105
283,20180613,   79
283,20180614,   79
283,20180615,  125
283,20180616,  111
283,20180617,  128
283,20180618,  128
283,20180619,  142
283,20180620,  141
283,20180621,   98
283,20180622,   98
283,20180623,   87
283,20180624,  101
283,20180625,  102
283,20180626,   90
283,20180627,   87
283,20180628,  132
283,20180629,  112
283,20180630,  119
283,20180701,  125
283,20180702,  102
283,20180703,   98
283,20180704,  119
283,20180705,  125
283,20180706,  123
283,20180707,   75
283,20180708,   74
283,20180709,   84
283,20180710,  123
283,20180711,   86
283,20180712,  115
283,20180713,   93
283,20180714,  107
283,20180715,  100
283,20180716,  115
283,20180717,  109
283,20180718,   84
283,20180719,  132
283,20180720,   98
283,20180721,  164
283,20180722,  142
283,20180723,  115
283,20180724,  143
283,20180725,  179
283,20180726,  175
283,20180727,  194
283,20180728,  115
283,20180729,  110
283,20180730,  198
283,20180731,  153
283,20180801,  111
283,20180802,  163
283,20180803,  157
283,20180804,  167
283,20180805,  149
283,20180806,  120
283,20180807,  131
283,20180808,  108
283,20180809,   98
283,20180810,  130
283,20180811,   89
283,20180812,   79
283,20180813,  158
283,20180814,  163
283,20180815,  155
283,20180816,  144
283,20180817,  108
283,20180818,   82
283,20180819,  133
283,20180820,  131
283,20180821,  125
283,20180822,  116
283,20180823,  114
283,20180824,  119
283,20180825,   82
283,20180826,   65
283,20180827,  129
283,20180828,  128
283,20180829,  108
283,20180830,   85
283,20180831,   63
283,20180901,   56
283,20180902,  104
283,20180903,  151
283,20180904,  158
283,20180905,  143
283,20180906,  142
283,20180907,  120
283,20180908,   97
283,20180909,  125
283,20180910,  136
283,20180911,  142
283,20180912,  128
283,20180913,   69
283,20180914,   42
283,20180915,   90
283,20180916,   84
283,20180917,   79
283,20180918,  132
283,20180919,  126
283,20180920,  152
283,20180921,  103
283,20180922,  101
283,20180923,   70
283,20180924,   44
283,20180925,   18
283,20180926,   50
283,20180927,   56
283,20180928,   21
283,20180929,    2
283,20180930,   -8
283,20181001,   50
283,20181002,   49
283,20181003,   85
283,20181004,   99
283,20181005,   59
283,20181006,   70
283,20181007,   16
283,20181008,   10
283,20181009,   35
283,20181010,   46
283,20181011,   78
283,20181012,  137
283,20181013,  126
283,20181014,  135
283,20181015,  108
283,20181016,   98
283,20181017,   74
283,20181018,   62
283,20181019,   10
283,20181020,  -13
283,20181021,   45
283,20181022,   20
283,20181023,   43
283,20181024,  117
283,20181025,  106
283,20181026,   51
283,20181027,   20
283,20181028,   -5
283,20181029,   20
283,20181030,   35
283,20181031,   40
283,20181101,   50
283,20181102,    9
283,20181103,   -7
283,20181104,  -26
283,20181105,   23
283,20181106,   23
283,20181107,   86
283,20181108,   19
283,20181109,   46
283,20181110,  102
283,20181111,   94
283,20181112,   85
283,20181113,   68
283,20181114,   24
