"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GRC","WATERABST","TOT","M3CAP","A","2000",890.7085,
"GRC","WATERABST","TOT","M3CAP","A","2001",873.8727,
"GRC","WATERABST","TOT","M3CAP","A","2002",825.4949,
"GRC","WATERABST","TOT","M3CAP","A","2003",841.0009,
"GRC","WATERABST","TOT","M3CAP","A","2004",849.6829,
"GRC","WATERABST","TOT","M3CAP","A","2005",854.2355,
"GRC","WATERABST","TOT","M3CAP","A","2006",833.1821,
"GRC","WATERABST","TOT","M3CAP","A","2007",832.2325,
"GRC","WATERABST","TOT","M3CAP","A","2011",869.7173,
"GRC","WATERABST","TOT","M3CAP","A","2012",873.1487,
"GRC","WATERABST","TOT","M3CAP","A","2013",876.6228,
"GRC","WATERABST","TOT","M3CAP","A","2014",880.2966,
"GRC","WATERABST","TOT","M3CAP","A","2015",883.216,
"HUN","WATERABST","TOT","MLN_M3","A","1970",2980.3999,
"HUN","WATERABST","TOT","MLN_M3","A","1975",3965.8999,
"HUN","WATERABST","TOT","MLN_M3","A","1980",4805.2998,
"HUN","WATERABST","TOT","MLN_M3","A","1985",6266.69983,
"HUN","WATERABST","TOT","MLN_M3","A","1990",6292.79993,
"HUN","WATERABST","TOT","MLN_M3","A","1992",7136.8999,
"HUN","WATERABST","TOT","MLN_M3","A","1993",6638.20001,
"HUN","WATERABST","TOT","MLN_M3","A","1994",6258.7998,
"HUN","WATERABST","TOT","MLN_M3","A","1995",5975.99023,
"HUN","WATERABST","TOT","MLN_M3","A","1996",6010.82019,
"HUN","WATERABST","TOT","MLN_M3","A","1997",5853.20007,
"HUN","WATERABST","TOT","MLN_M3","A","1998",5742.09979,
"HUN","WATERABST","TOT","MLN_M3","A","1999",5540.00012,
"HUN","WATERABST","TOT","MLN_M3","A","2000",6621,"B"
"HUN","WATERABST","TOT","MLN_M3","A","2001",6700,
"HUN","WATERABST","TOT","MLN_M3","A","2002",6538,
"HUN","WATERABST","TOT","MLN_M3","A","2003",6227.3999,
"HUN","WATERABST","TOT","MLN_M3","A","2004",5817.5,
"HUN","WATERABST","TOT","MLN_M3","A","2005",4929,
"HUN","WATERABST","TOT","MLN_M3","A","2006",4916,
"HUN","WATERABST","TOT","MLN_M3","A","2007",5279,
"HUN","WATERABST","TOT","MLN_M3","A","2008",5432,
"HUN","WATERABST","TOT","MLN_M3","A","2009",6342,
"HUN","WATERABST","TOT","MLN_M3","A","2010",5332.75977,
"HUN","WATERABST","TOT","MLN_M3","A","2011",5192.97021,
"HUN","WATERABST","TOT","MLN_M3","A","2012",5018.60986,
"HUN","WATERABST","TOT","M3CAP","A","1970",287.5074,
"HUN","WATERABST","TOT","M3CAP","A","1975",376.7263,
"HUN","WATERABST","TOT","M3CAP","A","1980",446.8065,
"HUN","WATERABST","TOT","M3CAP","A","1985",593.0546,
"HUN","WATERABST","TOT","M3CAP","A","1990",606.3799,
"HUN","WATERABST","TOT","M3CAP","A","1992",688.947,
"HUN","WATERABST","TOT","M3CAP","A","1993",640.7783,
"HUN","WATERABST","TOT","M3CAP","A","1994",604.2408,
"HUN","WATERABST","TOT","M3CAP","A","1995",577.3994,
"HUN","WATERABST","TOT","M3CAP","A","1996",581.7117,
"HUN","WATERABST","TOT","M3CAP","A","1997",567.7745,
"HUN","WATERABST","TOT","M3CAP","A","1998",558.5622,
"HUN","WATERABST","TOT","M3CAP","A","1999",540.49,
"HUN","WATERABST","TOT","M3CAP","A","2000",647.7808,
"HUN","WATERABST","TOT","M3CAP","A","2001",657.249,
"HUN","WATERABST","TOT","M3CAP","A","2002",643.0057,
"HUN","WATERABST","TOT","M3CAP","A","2003",614.0236,
"HUN","WATERABST","TOT","M3CAP","A","2004",575.1313,
"HUN","WATERABST","TOT","M3CAP","A","2005",488.6747,
"HUN","WATERABST","TOT","M3CAP","A","2006",488.8674,
"HUN","WATERABST","TOT","M3CAP","A","2007",526.642,
"HUN","WATERABST","TOT","M3CAP","A","2008",543.6783,
"HUN","WATERABST","TOT","M3CAP","A","2009",636.8146,
"HUN","WATERABST","TOT","M3CAP","A","2010",537.1521,
"HUN","WATERABST","TOT","M3CAP","A","2011",524.6376,
"HUN","WATERABST","TOT","M3CAP","A","2012",508.4874,
"ISL","WATERABST","TOT","MLN_M3","A","1980",108,
"ISL","WATERABST","TOT","MLN_M3","A","1985",112,
"ISL","WATERABST","TOT","MLN_M3","A","1990",167,
"ISL","WATERABST","TOT","MLN_M3","A","1992",167,
"ISL","WATERABST","TOT","MLN_M3","A","1993",167,
"ISL","WATERABST","TOT","MLN_M3","A","1994",164,
"ISL","WATERABST","TOT","MLN_M3","A","1995",165,
"ISL","WATERABST","TOT","MLN_M3","A","1996",162,
"ISL","WATERABST","TOT","MLN_M3","A","1997",160,
"ISL","WATERABST","TOT","MLN_M3","A","1998",161,
"ISL","WATERABST","TOT","MLN_M3","A","1999",162,
"ISL","WATERABST","TOT","MLN_M3","A","2000",163,
"ISL","WATERABST","TOT","MLN_M3","A","2001",164,
"ISL","WATERABST","TOT","MLN_M3","A","2002",165,
"ISL","WATERABST","TOT","MLN_M3","A","2003",165,
"ISL","WATERABST","TOT","MLN_M3","A","2004",165,
"ISL","WATERABST","TOT","MLN_M3","A","2005",165,
"ISL","WATERABST","TOT","MLN_M3","A","2010",1929.90005,"B"
"ISL","WATERABST","TOT","MLN_M3","A","2011",2126.20004,
"ISL","WATERABST","TOT","MLN_M3","A","2012",2173.59998,
"ISL","WATERABST","TOT","MLN_M3","A","2013",2006.49995,
"ISL","WATERABST","TOT","MLN_M3","A","2014",1440.79996,
"ISL","WATERABST","TOT","M3CAP","A","1980",473.1405,
"ISL","WATERABST","TOT","M3CAP","A","1985",463.6107,
"ISL","WATERABST","TOT","M3CAP","A","1990",654.7916,
"ISL","WATERABST","TOT","M3CAP","A","1992",641.9349,
"ISL","WATERABST","TOT","M3CAP","A","1993",635.8126,
"ISL","WATERABST","TOT","M3CAP","A","1994",618.5458,
"ISL","WATERABST","TOT","M3CAP","A","1995",616.5251,
"ISL","WATERABST","TOT","M3CAP","A","1996",599.6669,
"ISL","WATERABST","TOT","M3CAP","A","1997",586.7059,
"ISL","WATERABST","TOT","M3CAP","A","1998",584.8251,
"ISL","WATERABST","TOT","M3CAP","A","1999",583.0065,
"ISL","WATERABST","TOT","M3CAP","A","2000",581.2399,
"ISL","WATERABST","TOT","M3CAP","A","2001",579.6958,
"ISL","WATERABST","TOT","M3CAP","A","2002",578.2798,
"ISL","WATERABST","TOT","M3CAP","A","2003",573.0122,
"ISL","WATERABST","TOT","M3CAP","A","2004",566.8077,
"ISL","WATERABST","TOT","M3CAP","A","2005",559.3618,
"ISL","WATERABST","TOT","M3CAP","A","2010",6024.76222,"B"
"ISL","WATERABST","TOT","M3CAP","A","2011",6574.15494,"E"
"ISL","WATERABST","TOT","M3CAP","A","2012",6677.19313,"E"
"ISL","WATERABST","TOT","M3CAP","A","2013",6135.5415,"E"
"ISL","WATERABST","TOT","M3CAP","A","2014",4386.54413,"E"
"IRL","WATERABST","TOT","MLN_M3","A","1980",1070,
"IRL","WATERABST","TOT","MLN_M3","A","1994",1176,
"IRL","WATERABST","TOT","MLN_M3","A","2005",799,"B"
"IRL","WATERABST","TOT","MLN_M3","A","2007",730,
"IRL","WATERABST","TOT","MLN_M3","A","2009",757,
"IRL","WATERABST","TOT","M3CAP","A","1980",311.5035,
"IRL","WATERABST","TOT","M3CAP","A","1994",324.2529,
"IRL","WATERABST","TOT","M3CAP","A","2005",189.6521,
"IRL","WATERABST","TOT","M3CAP","A","2007",165.9818,
"IRL","WATERABST","TOT","M3CAP","A","2009",165.7157,
"ITA","WATERABST","TOT","MLN_M3","A","1970",41900,
"ITA","WATERABST","TOT","MLN_M3","A","1980",56200,
"ITA","WATERABST","TOT","MLN_M3","A","1998",41982,
"ITA","WATERABST","TOT","MLN_M3","A","2008",53751,"E"
"ITA","WATERABST","TOT","M3CAP","A","1970",782.0274,
"ITA","WATERABST","TOT","M3CAP","A","1980",996.1134,
"ITA","WATERABST","TOT","M3CAP","A","1998",734.5475,
"ITA","WATERABST","TOT","M3CAP","A","2008",903.3419,
"JPN","WATERABST","TOT","MLN_M3","A","1975",87600,"E"
"JPN","WATERABST","TOT","MLN_M3","A","1980",85991,
"JPN","WATERABST","TOT","MLN_M3","A","1985",87209,
"JPN","WATERABST","TOT","MLN_M3","A","1987",89290,
"JPN","WATERABST","TOT","MLN_M3","A","1990",88906,
"JPN","WATERABST","TOT","MLN_M3","A","1995",88881,
"JPN","WATERABST","TOT","MLN_M3","A","2000",86972,
"JPN","WATERABST","TOT","MLN_M3","A","2001",85489,
"JPN","WATERABST","TOT","MLN_M3","A","2002",84648,
"JPN","WATERABST","TOT","MLN_M3","A","2003",83894,
"JPN","WATERABST","TOT","MLN_M3","A","2004",83537,
"JPN","WATERABST","TOT","MLN_M3","A","2005",83427,
"JPN","WATERABST","TOT","MLN_M3","A","2006",83107,
"JPN","WATERABST","TOT","MLN_M3","A","2007",82980,
"JPN","WATERABST","TOT","MLN_M3","A","2008",82400,
"JPN","WATERABST","TOT","MLN_M3","A","2009",81454,
"JPN","WATERABST","TOT","MLN_M3","A","2010",81467,
"JPN","WATERABST","TOT","MLN_M3","A","2011",80897,
"JPN","WATERABST","TOT","MLN_M3","A","2012",80500,
"JPN","WATERABST","TOT","MLN_M3","A","2013",80170,
"JPN","WATERABST","TOT","MLN_M3","A","2014",80067,
"JPN","WATERABST","TOT","M3CAP","A","1975",779.1996,
"JPN","WATERABST","TOT","M3CAP","A","1980",729.8051,
"JPN","WATERABST","TOT","M3CAP","A","1985",715.4493,
"JPN","WATERABST","TOT","M3CAP","A","1987",725.4442,
"JPN","WATERABST","TOT","M3CAP","A","1990",714.0151,
"JPN","WATERABST","TOT","M3CAP","A","1995",703.309,
"JPN","WATERABST","TOT","M3CAP","A","2000",681.9518,
"JPN","WATERABST","TOT","M3CAP","A","2001",669.3286,
"JPN","WATERABST","TOT","M3CAP","A","2002",661.816,
"JPN","WATERABST","TOT","M3CAP","A","2003",655.0749,
"JPN","WATERABST","TOT","M3CAP","A","2004",651.5453,
"JPN","WATERABST","TOT","M3CAP","A","2005",650.0682,
"JPN","WATERABST","TOT","M3CAP","A","2006",647.0845,
"JPN","WATERABST","TOT","M3CAP","A","2007",645.7324,
"JPN","WATERABST","TOT","M3CAP","A","2008",640.9932,
"JPN","WATERABST","TOT","M3CAP","A","2009",633.5546,
"JPN","WATERABST","TOT","M3CAP","A","2010",633.7286,
"JPN","WATERABST","TOT","M3CAP","A","2011",629.5222,
"JPN","WATERABST","TOT","M3CAP","A","2012",626.8182,
"JPN","WATERABST","TOT","M3CAP","A","2013",624.8007,
"JPN","WATERABST","TOT","M3CAP","A","2014",624.7285,
"KOR","WATERABST","TOT","MLN_M3","A","1980",13751,
"KOR","WATERABST","TOT","MLN_M3","A","1985",18580,
"KOR","WATERABST","TOT","MLN_M3","A","1990",19694,
"KOR","WATERABST","TOT","MLN_M3","A","1994",23700,
"KOR","WATERABST","TOT","MLN_M3","A","1995",24359,
"KOR","WATERABST","TOT","MLN_M3","A","1997",25443.37012,
"KOR","WATERABST","TOT","MLN_M3","A","1998",26020,
"KOR","WATERABST","TOT","MLN_M3","A","2000",20625,
"KOR","WATERABST","TOT","MLN_M3","A","2002",29163,
"KOR","WATERABST","TOT","MLN_M3","A","2003",29163,
"KOR","WATERABST","TOT","MLN_M3","A","2005",21020,
"KOR","WATERABST","TOT","MLN_M3","A","2006",20265,
"KOR","WATERABST","TOT","MLN_M3","A","2007",18665,
"KOR","WATERABST","TOT","MLN_M3","A","2008",22063,
"KOR","WATERABST","TOT","MLN_M3","A","2009",22699,
"KOR","WATERABST","TOT","MLN_M3","A","2010",19564,
"KOR","WATERABST","TOT","MLN_M3","A","2011",19535,
"KOR","WATERABST","TOT","MLN_M3","A","2012",21222,
"KOR","WATERABST","TOT","MLN_M3","A","2013",23871,
"KOR","WATERABST","TOT","MLN_M3","A","2014",25100,
"KOR","WATERABST","TOT","M3CAP","A","1980",361.3889,
"KOR","WATERABST","TOT","M3CAP","A","1985",455.2965,
"KOR","WATERABST","TOT","M3CAP","A","1990",458.8202,
"KOR","WATERABST","TOT","M3CAP","A","1994",528.7123,
"KOR","WATERABST","TOT","M3CAP","A","1995",537.7428,
"KOR","WATERABST","TOT","M3CAP","A","1997",550.6912,
"KOR","WATERABST","TOT","M3CAP","A","1998",558.0405,
"KOR","WATERABST","TOT","M3CAP","A","2000",435.2523,
"KOR","WATERABST","TOT","M3CAP","A","2002",607.502,
"KOR","WATERABST","TOT","M3CAP","A","2003",604.2263,
"KOR","WATERABST","TOT","M3CAP","A","2005",431.5469,
"KOR","WATERABST","TOT","M3CAP","A","2006",414.4524,
"KOR","WATERABST","TOT","M3CAP","A","2007",380.4337,
"KOR","WATERABST","TOT","M3CAP","A","2008",448.262,
"KOR","WATERABST","TOT","M3CAP","A","2009",459.6874,
"KOR","WATERABST","TOT","M3CAP","A","2010",394.8108,
"KOR","WATERABST","TOT","M3CAP","A","2011",392.7055,
"KOR","WATERABST","TOT","M3CAP","A","2012",424.8458,
"KOR","WATERABST","TOT","M3CAP","A","2013",475.8094,
"KOR","WATERABST","TOT","M3CAP","A","2014",498.1586,
"LUX","WATERABST","TOT","MLN_M3","A","1970",34.8,
"LUX","WATERABST","TOT","MLN_M3","A","1975",42.47,
"LUX","WATERABST","TOT","MLN_M3","A","1980",39.74,
"LUX","WATERABST","TOT","MLN_M3","A","1985",67,
"LUX","WATERABST","TOT","MLN_M3","A","1989",59,
"LUX","WATERABST","TOT","MLN_M3","A","1995",56.5,
"LUX","WATERABST","TOT","MLN_M3","A","1999",60.29,
"LUX","WATERABST","TOT","MLN_M3","A","2009",47,
"LUX","WATERABST","TOT","MLN_M3","A","2010",47,"B"
"LUX","WATERABST","TOT","MLN_M3","A","2011",46,
"LUX","WATERABST","TOT","MLN_M3","A","2012",45,
"LUX","WATERABST","TOT","MLN_M3","A","2013",43,
"LUX","WATERABST","TOT","MLN_M3","A","2014",45.95,
"LUX","WATERABST","TOT","MLN_M3","A","2015",44.85,
"LUX","WATERABST","TOT","MLN_M3","A","2016",44.4,
"LUX","WATERABST","TOT","M3CAP","A","1970",102.6034,
"LUX","WATERABST","TOT","M3CAP","A","1975",118.3173,
"LUX","WATERABST","TOT","M3CAP","A","1980",109.1309,
"LUX","WATERABST","TOT","M3CAP","A","1985",182.7077,
"LUX","WATERABST","TOT","M3CAP","A","1989",156.4572,
"LUX","WATERABST","TOT","M3CAP","A","1995",138.2686,
"LUX","WATERABST","TOT","M3CAP","A","1999",140.0546,
"LUX","WATERABST","TOT","M3CAP","A","2009",95.2381,
"LUX","WATERABST","TOT","M3CAP","A","2010",93.60685,
"LUX","WATERABST","TOT","M3CAP","A","2011",89.87886,
"LUX","WATERABST","TOT","M3CAP","A","2012",85.73061,
"LUX","WATERABST","TOT","M3CAP","A","2013",80.07449,
"LUX","WATERABST","TOT","M3CAP","A","2014",83.59105,
"LUX","WATERABST","TOT","M3CAP","A","2015",79.70599,
"MEX","WATERABST","TOT","MLN_M3","A","1975",54200,
"MEX","WATERABST","TOT","MLN_M3","A","1980",56003,
"MEX","WATERABST","TOT","MLN_M3","A","1994",73641,
"MEX","WATERABST","TOT","MLN_M3","A","1995",73672,
"MEX","WATERABST","TOT","MLN_M3","A","1997",70518,
"MEX","WATERABST","TOT","MLN_M3","A","1998",79355,
"MEX","WATERABST","TOT","MLN_M3","A","1999",78593,
"MEX","WATERABST","TOT","MLN_M3","A","2000",70427.68014,
"MEX","WATERABST","TOT","MLN_M3","A","2001",68829.6483,"B"
"MEX","WATERABST","TOT","MLN_M3","A","2002",72650.7844,
"MEX","WATERABST","TOT","MLN_M3","A","2003",74687.3449,
"MEX","WATERABST","TOT","MLN_M3","A","2004",75433.17811,
"MEX","WATERABST","TOT","MLN_M3","A","2005",76508.42557,
"MEX","WATERABST","TOT","MLN_M3","A","2006",77322.0448,
"MEX","WATERABST","TOT","MLN_M3","A","2007",78949.56185,
"MEX","WATERABST","TOT","MLN_M3","A","2008",79752.28044,
"MEX","WATERABST","TOT","MLN_M3","A","2009",80587.00373,
"MEX","WATERABST","TOT","MLN_M3","A","2010",80213.44983,
"MEX","WATERABST","TOT","MLN_M3","A","2011",81588.14483,
"MEX","WATERABST","TOT","MLN_M3","A","2012",82733.71457,
"MEX","WATERABST","TOT","MLN_M3","A","2013",81651.19226,
"MEX","WATERABST","TOT","MLN_M3","A","2014",84928.80413,
"MEX","WATERABST","TOT","MLN_M3","A","2015",85664.2472,
"MEX","WATERABST","TOT","MLN_M3","A","2016",86576.75313,
"MEX","WATERABST","TOT","M3CAP","A","1975",890.3871,
"MEX","WATERABST","TOT","M3CAP","A","1980",807.4149,
"MEX","WATERABST","TOT","M3CAP","A","1994",797.4194,
"MEX","WATERABST","TOT","M3CAP","A","1995",783.3649,
"MEX","WATERABST","TOT","M3CAP","A","1997",724.8842,
"MEX","WATERABST","TOT","M3CAP","A","1998",803.0139,
"MEX","WATERABST","TOT","M3CAP","A","1999",783.5748,
"MEX","WATERABST","TOT","M3CAP","A","2000",692.3703,
"MEX","WATERABST","TOT","M3CAP","A","2001",667.8141,
"MEX","WATERABST","TOT","M3CAP","A","2002",696.1848,
"MEX","WATERABST","TOT","M3CAP","A","2003",706.9957,
"MEX","WATERABST","TOT","M3CAP","A","2004",705.0121,
"MEX","WATERABST","TOT","M3CAP","A","2005",705.3273,
"MEX","WATERABST","TOT","M3CAP","A","2006",702.3379,
"MEX","WATERABST","TOT","M3CAP","A","2007",705.9384,
"MEX","WATERABST","TOT","M3CAP","A","2008",701.6629,
"MEX","WATERABST","TOT","M3CAP","A","2009",697.6914,
"MEX","WATERABST","TOT","M3CAP","A","2010",683.7213,
"MEX","WATERABST","TOT","M3CAP","A","2011",685.0964,
"MEX","WATERABST","TOT","M3CAP","A","2012",684.7213,
"MEX","WATERABST","TOT","M3CAP","A","2013",666.3447,
"MEX","WATERABST","TOT","M3CAP","A","2014",683.6879,
"MEX","WATERABST","TOT","M3CAP","A","2015",680.4639,
"MEX","WATERABST","TOT","M3CAP","A","2016",678.8182,
"NLD","WATERABST","TOT","MLN_M3","A","1972",11944,
"NLD","WATERABST","TOT","MLN_M3","A","1976",13083,
"NLD","WATERABST","TOT","MLN_M3","A","1981",9198,
"NLD","WATERABST","TOT","MLN_M3","A","1986",9349,
"NLD","WATERABST","TOT","MLN_M3","A","1991",7984,
"NLD","WATERABST","TOT","MLN_M3","A","1996",6507,
"NLD","WATERABST","TOT","MLN_M3","A","2001",8914.7002,
"NLD","WATERABST","TOT","MLN_M3","A","2003",10422,
"NLD","WATERABST","TOT","MLN_M3","A","2004",11600.44098,
"NLD","WATERABST","TOT","MLN_M3","A","2005",11546,
"NLD","WATERABST","TOT","MLN_M3","A","2006",11054,
"NLD","WATERABST","TOT","MLN_M3","A","2007",10950,
"NLD","WATERABST","TOT","MLN_M3","A","2008",10709,
"NLD","WATERABST","TOT","MLN_M3","A","2009",11398,
"NLD","WATERABST","TOT","MLN_M3","A","2010",10990,
"NLD","WATERABST","TOT","MLN_M3","A","2011",10242,
"NLD","WATERABST","TOT","MLN_M3","A","2012",10783,
"NLD","WATERABST","TOT","MLN_M3","A","2013",10706,
"NLD","WATERABST","TOT","MLN_M3","A","2014",9481,
"NLD","WATERABST","TOT","M3CAP","A","1972",898.5942,
"NLD","WATERABST","TOT","M3CAP","A","1976",948.517,
"NLD","WATERABST","TOT","M3CAP","A","1981",646.6643,
"NLD","WATERABST","TOT","M3CAP","A","1986",640.5287,
"NLD","WATERABST","TOT","M3CAP","A","1991",529.9871,
"NLD","WATERABST","TOT","M3CAP","A","1996",418.1002,
"NLD","WATERABST","TOT","M3CAP","A","2001",556.5387,
"NLD","WATERABST","TOT","M3CAP","A","2003",643.2955,
"NLD","WATERABST","TOT","M3CAP","A","2004",712.2436,
"NLD","WATERABST","TOT","M3CAP","A","2005",705.4371,
"NLD","WATERABST","TOT","M3CAP","A","2006",672.3753,
"NLD","WATERABST","TOT","M3CAP","A","2007",663.3527,
"NLD","WATERABST","TOT","M3CAP","A","2008",646.3378,
"NLD","WATERABST","TOT","M3CAP","A","2009",685.5146,
"NLD","WATERABST","TOT","M3CAP","A","2010",658.7576,
"NLD","WATERABST","TOT","M3CAP","A","2011",611.9376,
"NLD","WATERABST","TOT","M3CAP","A","2012",642.2621,
"NLD","WATERABST","TOT","M3CAP","A","2013",635.7596,
"NLD","WATERABST","TOT","M3CAP","A","2014",561.4187,
"NZL","WATERABST","TOT","MLN_M3","A","1999",3139.59991,
"NZL","WATERABST","TOT","MLN_M3","A","2006",4907.69995,
"NZL","WATERABST","TOT","MLN_M3","A","2010",5200.5,
"NZL","WATERABST","TOT","MLN_M3","A","2014",9874.35,"B"
"NZL","WATERABST","TOT","M3CAP","A","1999",822.2871,
"NZL","WATERABST","TOT","M3CAP","A","2006",1172.431,
"NZL","WATERABST","TOT","M3CAP","A","2010",1190.029,
"NZL","WATERABST","TOT","M3CAP","A","2014",2162.25,
"NOR","WATERABST","TOT","MLN_M3","A","1975",2380,
"NOR","WATERABST","TOT","MLN_M3","A","1985",2025,
"NOR","WATERABST","TOT","MLN_M3","A","1996",2420,"B"
"NOR","WATERABST","TOT","MLN_M3","A","1999",2348,
"NOR","WATERABST","TOT","MLN_M3","A","2003",2476,
"NOR","WATERABST","TOT","MLN_M3","A","2005",2864,
"NOR","WATERABST","TOT","MLN_M3","A","2006",2939,
"NOR","WATERABST","TOT","MLN_M3","A","2007",3026,
"NOR","WATERABST","TOT","M3CAP","A","1975",593.8078,
"NOR","WATERABST","TOT","M3CAP","A","1985",487.587,
"NOR","WATERABST","TOT","M3CAP","A","1996",550.8502,
"NOR","WATERABST","TOT","M3CAP","A","1999",524.8096,
"NOR","WATERABST","TOT","M3CAP","A","2003",541.7817,
"NOR","WATERABST","TOT","M3CAP","A","2005",618.2589,
"NOR","WATERABST","TOT","M3CAP","A","2006",628.9228,
"NOR","WATERABST","TOT","M3CAP","A","2007",641.1495,
"POL","WATERABST","TOT","MLN_M3","A","1970",10113.2002,
"POL","WATERABST","TOT","MLN_M3","A","1975",12712.5,
"POL","WATERABST","TOT","MLN_M3","A","1980",15130.5,
"POL","WATERABST","TOT","MLN_M3","A","1985",16408.49951,
"POL","WATERABST","TOT","MLN_M3","A","1989",16050.8999,
"POL","WATERABST","TOT","MLN_M3","A","1990",15164.40015,
"POL","WATERABST","TOT","MLN_M3","A","1991",14042.47998,
"POL","WATERABST","TOT","MLN_M3","A","1992",13393.79956,
"POL","WATERABST","TOT","MLN_M3","A","1993",13067.44043,
"POL","WATERABST","TOT","MLN_M3","A","1994",12891.00024,
"POL","WATERABST","TOT","MLN_M3","A","1995",12924.19995,
"POL","WATERABST","TOT","MLN_M3","A","1996",12892.29956,
"POL","WATERABST","TOT","MLN_M3","A","1997",12798.8999,
"POL","WATERABST","TOT","MLN_M3","A","1998",12245.40015,
"POL","WATERABST","TOT","MLN_M3","A","1999",12245.49951,
"POL","WATERABST","TOT","MLN_M3","A","2000",11993.79956,
